lat,lng
-895799.2500992576,-3882406.036926249
-899445.1156287427,-3883136.9873146634
-899792.3809741697,-3882997.1354689416
-905335.1289209266,-3887807.8787469566
-900013.0579315156,-3883054.440429982
-898689.4784499129,-3882184.0855035246
-905752.3877944893,-3883763.1898075137
-900304.2578152498,-3883895.617552129
-900723.4982341537,-3884709.6686345334
-899453.215241221,-3881902.8615675564
-904372.3480883219,-3883165.2186288866
-899310.0299229996,-3884534.2828175407
-897651.7817783722,-3884854.8136459044
-900122.4644131827,-3883592.831773341
-900251.6492644943,-3883350.765489559
-899576.4482806043,-3882028.7879464496
-898639.4766859832,-3884186.9632921885
-899456.7362020358,-3883118.6566015515
-899543.2658600298,-3885085.6782267033
-898385.2450763821,-3883866.005646774
-895739.2882445732,-3887707.045346695
-898781.0008030921,-3883350.9401156097
-906979.5144073803,-3887524.7225014134
-899017.1861211162,-3883012.665932707
-898544.2836921075,-3884647.4959042775
-900364.3192776102,-3881790.6778321895
-899911.9363257812,-3884471.4726197855
-898777.8241672532,-3885101.329978506
-900224.7899105939,-3881917.9155845116
-900679.9920236978,-3884140.7668649405
-898274.7678625132,-3885086.892410578
-899862.5499785685,-3884810.0013969922
-906498.324875281,-3888398.275196637
-899439.4985599474,-3883981.618523213
-898939.1969200957,-3884308.3770635044
-905347.1708629202,-3887016.2619621707
-898544.3630515528,-3884631.2446651403
-898648.9544982272,-3883308.434304549
-898340.2720297476,-3884554.053303892
-898090.3968441403,-3884091.513882418
-900296.1179576957,-3882933.213949073
-906531.8331348439,-3888511.9430008125
-907767.6138283467,-3884801.058590178
-899455.581541423,-3883398.966300157
-899918.0382192297,-3883639.5765096475
-899595.3716140653,-3882902.4746273137
-899379.4765717792,-3883152.234326621
-896979.4193878897,-3886868.2725854744
-898284.4627589436,-3882121.324721792
-898111.4953256029,-3884354.0833737077
-899353.4599830613,-3883720.6138351583
-898039.2259094657,-3884126.232924909
-898895.1381188825,-3882220.042049846
-899418.970486091,-3883621.957225449
-905139.1982686704,-3883473.202614245
-898201.4102853205,-3885342.0163320154
-900008.0233706126,-3883439.830644962
-905136.9494338337,-3883496.0230273963
-898176.9451490069,-3884037.406366746
-898910.0351238535,-3884301.3017369034
-899099.0037861363,-3884283.417877487
-906259.324977438,-3884034.6239117235
-898939.0547405763,-3882166.153989776
-898842.4287648298,-3882677.5441690916
-903945.6456868686,-3883024.2897006995
-907087.865595009,-3884546.1369164097
-898084.6764745985,-3883673.605659883
-900729.4712857797,-3884106.0255908556
-897478.9470447676,-3884958.0771571263
-904410.3905107931,-3883152.231375457
-899134.1708887393,-3883883.1890870244
-899419.9965243316,-3884048.3164168852
-898377.9686114084,-3883310.4623153666
-900545.6557558401,-3884034.659450462
-896891.6564301145,-3884525.8615194373
-899993.3709566798,-3883493.159753733
-904533.8878063803,-3883159.467093028
-898256.4252971726,-3882470.570049542
-897956.9129293825,-3885144.6271095453
-905949.9618331157,-3889661.8706936263
-905958.7227701625,-3883879.518748017
-897405.921031248,-3889664.3510800614
-897904.1887624307,-3885417.141047862
-905206.6637306435,-3883528.8622656395
-898901.5296452632,-3883194.8888817145
-899548.1157691575,-3882059.815382743
-900204.9963036149,-3883074.4446326303
-898029.7602874386,-3884140.119263925
-905442.8339557798,-3888088.565440473
-899749.9016480003,-3882658.570428652
-895748.9651584496,-3882380.0499304957
-905705.7952727363,-3889424.1700060526
-905108.2766435525,-3883476.9131838353
-895824.5721687756,-3882464.162353187
-905816.099540301,-3889608.739849227
-899897.290558327,-3882659.3084146725
-905888.9276542374,-3890180.689985814
-905075.3979484439,-3887850.864284948
-897951.9690239406,-3884997.557724553
-898743.2401218802,-3882261.748384934
-900092.4435405291,-3883912.405705295
-899810.2705220361,-3885149.970484796
-907191.2112941121,-3887039.5183203933
-904271.3392715439,-3883091.9332597186
-899617.9044273716,-3885063.3648379375
-900189.0852416806,-3884355.5917234253
-899420.65422143,-3883175.756775366
-900028.8330207336,-3884924.994309726
-899608.3479889277,-3884768.3674460133
-898529.7323668762,-3883072.748541564
-899508.2767573753,-3883870.769777135
-897207.9935646615,-3884947.2443387075
-899748.8125902588,-3883292.2638746193
-898685.0936662172,-3882193.102884861
-906182.2626573854,-3889825.7841785983
-899676.4796455605,-3882522.162870155
-898177.3177239218,-3885060.189980888
-898029.5288443732,-3883393.9838638064
-898042.2480229002,-3884295.0391233107
-899419.3140407033,-3881921.680055942
-910287.1009593626,-3885835.031050021
-899409.5531779242,-3883193.3128165887
-898749.3199480205,-3882265.815099383
-899893.9388701721,-3883558.2399265966
-899126.1513599779,-3882900.7005965584
-900243.3793147837,-3883742.5883118077
-899049.5952934691,-3885235.8714217856
-897989.1109007518,-3884443.3871698747
-895753.4139536382,-3882409.4181507463
-899119.7243029773,-3884802.001426178
-899391.0409097511,-3883507.725520832
-900167.8805818099,-3888007.881973677
-899573.0459703688,-3885342.999196837
-899510.436624791,-3883843.51596248
-899590.3112982647,-3883278.4108593306
-895776.7021613268,-3882384.116186903
-898732.592602181,-3883309.8164064605
-900086.3547252009,-3884271.4155854485
-896893.810085601,-3884518.2715492076
-898997.5549375359,-3885061.9540635347
-898344.807835957,-3884671.203812214
-898223.985741019,-3883775.8914504107
-906588.7767582652,-3888443.941763688
-910560.7426567413,-3885942.4544004607
-893337.2191872405,-3885537.2117057033
-899739.2965846768,-3883459.190881507
-906164.8712264214,-3883970.0585404746
-898325.840184155,-3884597.4056478557
-899244.788156665,-3883701.939618597
-899438.9188031764,-3884952.045322539
-897921.692301696,-3885169.0717238933
-897981.0362764681,-3884431.233283045
-899698.7833091603,-3881940.909655456
-897930.4433876614,-3884600.635346782
-898628.9570698278,-3883395.8655067664
-898767.6106556765,-3883146.4066795623
-905556.3671163401,-3888072.857864996
-903236.7978517785,-3885642.401378918
-899969.2899730182,-3883518.0366316354
-898061.4827555761,-3882645.377444707
-897731.3013955487,-3885455.9643272776
-900007.9147402801,-3882813.4781135833
-895621.8884901037,-3882615.4779450656
-900020.7376076784,-3885013.71602103
-905588.2550520505,-3888506.5704380134
-898178.9648748495,-3885360.087860028
-904491.9099185757,-3883177.4637376787
-905122.7799578789,-3887919.9140059813
-899149.3272380565,-3884161.8253181684
-899216.1145649697,-3885055.894523896
-897188.9808892922,-3884938.071134859
-894115.1853679813,-3883611.55298447
-900087.7458589687,-3885056.907642355
-899524.701320345,-3884682.651637246
-907400.657202303,-3884681.94665855
-898746.3703543603,-3883422.6091265944
-900891.4084363792,-3882143.684641745
-899757.1284223557,-3884147.4410692384
-905767.5677418505,-3883779.5167221734
-905761.1010400709,-3888043.900264303
-903952.5725405274,-3883016.4216180434
-898648.8310569946,-3884543.17618083
-900330.8468620431,-3883645.7001854735
-905142.571480508,-3883493.796687289
-898951.180189739,-3882574.711816881
-898792.1537342925,-3885297.2866691244
-897152.413570377,-3883692.138679776
-899432.8470802674,-3885290.789668968
-899607.5614736751,-3884747.4394599115
-900056.0410551052,-3884849.6311989576
-899669.6838713099,-3882788.1484300634
-899788.6834626802,-3885070.2657027747
-899036.6699675295,-3882556.7870037463
-895263.6879555373,-3888620.931527937
-905387.403218328,-3886902.550075564
-898627.9564984043,-3882794.3742618854
-899590.4592121571,-3883684.339679038
-907062.7523962565,-3884527.398146017
-898034.0917917828,-3883945.983693707
-899059.4701433692,-3882949.844362849
-898152.1181644876,-3884579.440892903
-898410.7558659109,-3884478.64705713
-899043.7483074203,-3882991.7613616996
-899657.1424808421,-3882508.3598367395
-900359.6433748101,-3884654.4694728157
-899608.9105447449,-3884825.252136512
-898541.1108523725,-3884635.859768055
-895496.9962740248,-3882769.8425736562
-899351.1010047593,-3883133.9286854314
-904477.2926030876,-3883156.6841168962
-899780.7350148875,-3884435.3947220305
-899265.6862469349,-3883173.3232548493
-898539.9343789854,-3884628.641055003
-898676.8112775364,-3882806.4517378593
-904525.8295484001,-3883177.0927578253
-906853.9364611767,-3884405.366486939
-905098.5336507146,-3888068.1466885214
-898279.9541119423,-3884133.7806631876
-898332.9720368462,-3882402.255770433
-905769.8166559492,-3883804.192473847
-907271.504472747,-3887095.074504536
-898581.2939397034,-3884386.812658544
-905832.7852569617,-3883801.780575906
-899789.7278791271,-3882578.537665864
-900102.7142807256,-3884236.5464818184
-897733.4967016139,-3884550.253085282
-899373.372469643,-3883591.4551567202
-899640.9404526637,-3883320.0434066975
-899296.8039654247,-3883006.4496557936
-898619.6156805842,-3883749.192506919
-897918.3555499732,-3885428.384110682
-900164.9180251511,-3884228.575401549
-896943.0793080585,-3889108.779413423
-897742.8369057119,-3884508.897282304
-899119.4285317528,-3883209.5887739463
-899809.1466077908,-3884787.609150456
-907324.6450163703,-3887119.5067993887
-899405.088728469,-3881933.111240796
-898631.4711792897,-3883988.7950170403
-897269.7587819532,-3884816.3269394017
-898006.9755076973,-3883803.7186101344
-906015.8819987477,-3883907.16309031
-905028.6300797518,-3883459.658738179
-897920.4229068314,-3883946.6807238306
-909981.411456921,-3885700.3345401445
-898560.0329136796,-3884725.710977736
-899515.9818759981,-3884349.8503820742
-905109.4010180502,-3883500.290338723
-898286.8842608312,-3885104.1137762703
-906195.0439055159,-3883978.036412884
-899842.2695136241,-3882866.5317328
-898754.0852877223,-3883042.747011347
-900100.22104275,-3882915.204295113
-900104.7553097068,-3884327.112435874
-898564.3763493275,-3883199.8360192054
-900808.4179439589,-3883876.966896768
-899449.4407434574,-3883408.026089111
-900758.3763291108,-3884618.304771069
-900786.4543432194,-3884646.5350242234
-905278.9568672937,-3887797.7355293497
-905757.6352195777,-3883763.004295804
-899159.4492802413,-3882924.8146368
-899661.6393819348,-3884800.650070243
-898747.6136087896,-3883040.0218974757
-900774.671094672,-3881950.706597695
-900026.3596333502,-3884786.846792497
-899308.9412289688,-3884339.988280855
-900037.6935464125,-3883403.5679796897
-894539.7780980372,-3885356.60215969
-899279.0707201611,-3885286.4095133794
-905109.2619933663,-3887999.6890341393
-900384.3249302778,-3883817.0917950845
-899453.215241221,-3881902.8615675564
-898090.1366048685,-3884411.701619059
-897134.9154785371,-3884906.436855755
-899428.052679103,-3881937.7053602943
-900248.2617031832,-3884097.8773187217
-898762.3541375507,-3883841.092818798
-899420.7704837488,-3882355.7136105183
-893754.9235306428,-3884643.6880579055
-899404.4090586972,-3883474.464464076
-899237.892545697,-3883416.3191566453
-899638.1589115865,-3884109.178709987
-898160.4624574459,-3884011.1893495875
-905121.2074294232,-3883485.0766015593
-910281.2907394385,-3885835.216611505
-898285.9949870063,-3883365.9128182954
-898046.3347800708,-3882624.1038342454
-899815.5081006399,-3883157.2590306075
-898528.0512590439,-3884668.259832127
-898959.3588167249,-3882140.8599190004
-899911.4541904787,-3882851.7345968476
-898124.7885766483,-3885399.5028281943
-899834.6672974378,-3885078.2816037466
-899217.4527310999,-3885421.4317809255
-899441.9148808027,-3883141.892876011
-898527.8508278002,-3884709.325719904
-899518.4344451516,-3881928.690639116
-904687.744588097,-3883292.8649569233
-898117.33900111,-3884844.8406280032
-910250.5530344149,-3885818.3332039756
-899300.3591342687,-3884646.3215876045
-899048.947366486,-3883132.22105542
-898564.0727806061,-3883295.26903421
-904430.6298227313,-3883178.9480589665
-904791.565386524,-3883341.6600193386
-907066.090429559,-3889599.2817780594
-899185.7491358435,-3882953.626274089
-899886.3448406063,-3882726.0812557684
-899046.9546592643,-3882537.871947999
-899665.2416797624,-3884127.049925974
-907003.3429274015,-3884498.8261235664
-899433.6537134723,-3881969.282290252
-905817.7186264985,-3889733.0523937787
-899834.104800259,-3885125.702791272
-900031.9727326701,-3883783.403175322
-898540.4115590297,-3884574.1592541304
-899242.5065176612,-3883163.296971327
-899390.4465117964,-3883197.7241035276
-899631.4687128625,-3882671.398919708
-905924.0524000186,-3883849.0913292686
-898048.5269878298,-3883942.706453934
-898687.1173980966,-3882192.657703086
-905812.5884021503,-3889681.3253132524
-900264.7661548132,-3881966.767025754
-899487.6893497615,-3883069.899532479
-899722.0131814515,-3885149.7484727404
-904451.4312545159,-3883134.2347521516
-900541.5126779317,-3884114.45324609
-899112.840878425,-3883204.07219263
-899001.6630319329,-3885052.8852671776
-898377.7621754211,-3882167.1878011143
-906841.7818072797,-3889703.0445817974
-900314.6470105177,-3881860.7345140926
-899229.9900831482,-3882593.394405852
-907121.990176266,-3887483.3753044936
-899911.4125707155,-3884628.7871137303
-900871.4330928474,-3884456.308923592
-898970.5382349311,-3884393.3195624636
-896364.5472672172,-3882660.293786503
-905311.610074313,-3883560.7738906783
-898558.5976877006,-3883071.4219478215
-905253.3272970252,-3883523.6673949813
-904407.0172995648,-3883162.0646092016
-898671.0907278836,-3884135.5028440356
-910002.9651445453,-3885711.6519730594
-899745.5386544554,-3884158.124268155
-898288.9547790625,-3885096.0454492318
-899617.2573104822,-3882508.0758806467
-898327.8504708139,-3883355.958370484
-899769.632907798,-3884205.7195003424
-898542.4285244959,-3884670.4632447823
-899729.5102863852,-3884177.880844663
-906058.90624062,-3888002.334078059
-900110.3449699621,-3885048.5592311327
-898143.3117053884,-3882533.6688005626
-899277.1387950045,-3883370.9753746805
-900467.6506388711,-3882122.6640963512
-900095.0967488778,-3882924.268928359
-899472.2306042357,-3881989.576989943
-898770.3440694996,-3884638.6467387117
-899630.6960965584,-3881957.01029626
-900205.1872858717,-3884346.5915882937
-905231.8552786807,-3887861.1065316224
-896649.8955455943,-3891684.331545444
-898041.3459848994,-3883195.9817908243
-905554.8619419925,-3883700.108754022
-898333.4255941673,-3885149.7665333496
-898415.0875506224,-3883247.5144398124
-899468.8247317892,-3882734.5977133806
-906094.3543468382,-3889669.872198173
-899898.4151280833,-3885050.117739093
-907175.4276359604,-3887049.7317051888
-899526.4058861849,-3883688.0849036407
-899297.8471397603,-3884531.1974379444
-899464.2151300546,-3885325.2987908535
-907096.8256086566,-3889144.5706951264
-896770.0711503541,-3889863.709436078
-898538.8885398651,-3882954.548576648
-905388.0712720326,-3883587.4906174596
-900074.9770128387,-3884267.7713308893
-900364.5319006355,-3883505.018866916
-900190.5505633627,-3883035.2418933255
-898534.4153414982,-3885205.219825903
-898508.6639381635,-3883386.083686987
-906588.2280919189,-3884258.561598763
-898051.4353907771,-3882620.088109704
-898496.2353257971,-3883149.6988327447
-899342.0699108418,-3882425.262811901
-899179.4890623904,-3883755.157483098
-905405.3218261268,-3886924.009961998
-899784.2748679318,-3883043.0399650326
-898709.7979668267,-3883290.2979994416
-900782.1546707149,-3882185.3760379483
-906738.9059613512,-3884346.3184805373
-899497.0690912451,-3882007.908808977
-897875.4889261198,-3883265.235997386
-900039.8074546255,-3884628.3988713915
-904812.5544429556,-3883309.191858165
-905610.7076161306,-3888592.0462272405
-898065.4691323225,-3884112.4374119476
-907078.7026389953,-3884526.56630961
-900554.7712032291,-3884099.8238420663
-898676.1226288124,-3884429.328079614
-900132.7338143559,-3883164.6445476394
-898954.3183244895,-3882314.855425061
-899983.7490348618,-3885068.0395558826
-900677.7705154951,-3881899.7702477905
-898311.2279756253,-3883148.3596618837
-899702.0287826725,-3883998.3708732673
-899954.248382416,-3884593.8006396797
-898098.0361218435,-3881992.23940254
-900813.1745322197,-3887046.6900632847
-898450.3251560854,-3885364.3701918456
